date,cpi,monthly_inflation,annual_inflation,exchange_rate,fuel_price,m3,reserve_money,rtgs_value,mobile_money_value,pos_value,ppi,cempi,pdl,exrate_change,fuel_change,m3_growth,reserve_money_growth,rtgs_growth,mobile_growth,pos_growth,ppi_change,cempi_change,pdl_change,monthly_inflation_lag1,monthly_inflation_lag2,monthly_inflation_lag3,exrate_change_lag1,exrate_change_lag2,exrate_change_lag3,fuel_change_lag1,fuel_change_lag2,fuel_change_lag3,m3_growth_lag1,m3_growth_lag2,m3_growth_lag3,reserve_money_growth_lag1,reserve_money_growth_lag2,reserve_money_growth_lag3,rtgs_growth_lag1,rtgs_growth_lag2,rtgs_growth_lag3,mobile_growth_lag1,mobile_growth_lag2,mobile_growth_lag3,pos_growth_lag1,pos_growth_lag2,pos_growth_lag3,ppi_change_lag1,ppi_change_lag2,ppi_change_lag3,cempi_change_lag1,cempi_change_lag2,cempi_change_lag3,pdl_change_lag1,pdl_change_lag2,pdl_change_lag3,monthly_inflation_from_cpi,annual_inflation_from_cpi,quarterly_inflation_qoq,quarterly_inflation_annualised,monthly_inflation_3mma,monthly_inflation_6mma,inflation_3m_annualised,food_cpi,nonfood_cpi,tradables_cpi,nontradables_cpi,administered_price_cpi,core_cpi,core_monthly_inflation,core_annual_inflation,core_quarterly_inflation_qoq,core_quarterly_inflation_annualised,oil_price_index,intl_food_price_index,imported_inflation_proxy,policy_rate,credit_private_sector_growth,wage_growth_proxy,output_gap_proxy,fiscal_impulse_proxy,exchange_rate_volatility_3m,inflation_expectations_proxy,rainfall_shock_proxy,inflation_diffusion_proxy,sadc_lower_target,sadc_upper_target,annual_gap_to_lower,annual_gap_to_upper,quarterly_annualised_gap_to_lower,quarterly_annualised_gap_to_upper,monthly_inflation_from_cpi_lag1,monthly_inflation_from_cpi_lag2,monthly_inflation_from_cpi_lag3,annual_inflation_from_cpi_lag1,annual_inflation_from_cpi_lag2,annual_inflation_from_cpi_lag3,quarterly_inflation_qoq_lag1,quarterly_inflation_qoq_lag2,quarterly_inflation_qoq_lag3,quarterly_inflation_annualised_lag1,quarterly_inflation_annualised_lag2,quarterly_inflation_annualised_lag3,core_monthly_inflation_lag1,core_monthly_inflation_lag2,core_monthly_inflation_lag3,core_annual_inflation_lag1,core_annual_inflation_lag2,core_annual_inflation_lag3,core_quarterly_inflation_qoq_lag1,core_quarterly_inflation_qoq_lag2,core_quarterly_inflation_qoq_lag3,core_quarterly_inflation_annualised_lag1,core_quarterly_inflation_annualised_lag2,core_quarterly_inflation_annualised_lag3,policy_rate_lag1,policy_rate_lag2,policy_rate_lag3,credit_private_sector_growth_lag1,credit_private_sector_growth_lag2,credit_private_sector_growth_lag3,wage_growth_proxy_lag1,wage_growth_proxy_lag2,wage_growth_proxy_lag3,output_gap_proxy_lag1,output_gap_proxy_lag2,output_gap_proxy_lag3,fiscal_impulse_proxy_lag1,fiscal_impulse_proxy_lag2,fiscal_impulse_proxy_lag3,inflation_expectations_proxy_lag1,inflation_expectations_proxy_lag2,inflation_expectations_proxy_lag3,imported_inflation_proxy_lag1,imported_inflation_proxy_lag2,imported_inflation_proxy_lag3,exchange_rate_volatility_3m_lag1,exchange_rate_volatility_3m_lag2,exchange_rate_volatility_3m_lag3,inflation_diffusion_proxy_lag1,inflation_diffusion_proxy_lag2,inflation_diffusion_proxy_lag3
1/2/22,368.5781132,2.183143795,39.68482247,6.634823016,1.96028532,16160.74485,4108.930264,1852.631138,814.5420229,792.0474219,171.2989645,215.4413774,600.9901854,6.119860469,-3.044002939,3.148608751,5.798044265,5.883921065,1.172164492,-0.745852354,1.539857573,2.090788834,5.278103818,0.159985411,3.223139564,2.395857018,6.182130325,1.388460654,-1.492434341,-3.2164325,0.713407552,3.605353015,3.337964772,2.134149232,-0.134032239,0.195988911,-0.971085098,4.543896599,1.827822968,7.7936312,0.67415344,-0.095262003,1.675159726,4.901801781,0.349035417,0.79360434,-3.503399341,1.519089618,1.161455164,4.98328576,6.803539616,1.210937298,1.760261656,2.599187369,0.417372242,-0.028228345,2.183143813358246,39.68482247132985,5.645396397556834,24.566799991613173,1.8554229287168917,3.2682977185778355,24.566799991613173,378.26169185122444,368.97042679893764,370.77873215774156,371.02064330664155,365.3862478107137,369.40952597477605,1.8870612080930549,39.26825231813971,5.338774072764285,23.126926581623852,109.18472753728324,113.57437699969516,2.537533436,14.937809692591307,2.3195855119348407,1.7672467141662955,0.063707618,0.4388539802908162,2.8082085829838372,2.0145051151638063,60.26670002019318,41.31315243352683,3,7,36.68482247132985,32.68482247132985,21.566799991613173,17.566799991613173,0.1599854052492411,3.2231395675431873,2.395857001,41.59741888400179,47.33126251130821,50.52143902514612,5.865316907132656,11.401139446460796,14.668013444165794,25.607278985246996,54.01340829839087,72.88971353442835,0.21566364850251762,3.1652932843431625,2.6367617608851646,42.69528081637488,49.530216299985305,51.82101428219266,6.113872855832536,11.821635555286903,14.428738994703982,26.79106838440446,56.351971088023014,71.45116803581557,15.549540466189825,15.12246416938524,15.464710632326405,1.040731876536823,0.8055112281101937,2.186468346360967,-0.059177354,2.2475371586171256,2.3574356897468687,0.067299187,0.003399379,0.011426730764832152,0.29669984226086876,0.22524665701921764,0.3273225689049148,0.874399263,1.8333074804584424,1.7282436091680156,0.95430663,1.159018049,1.241274914,1.5947578867696672,4.774219607884248,6.771526356720298,31.918497410428436,43.85958211022687,51.87988681
1/3/22,376.2181317,2.072835653,37.86900039,6.811742146,1.895505564,16312.15923,4229.875391,1819.352943,858.0707058,830.0119839,181.7899731,217.6049796,626.0468727,2.666523728,-3.304608535,0.936926988,2.943469936,-1.796266635,5.343945638,4.793218304,6.124385299,1.004264931,4.169234026,2.183143795,0.159985411,3.223139564,6.252197267,1.133378598,1.388460654,-3.044002939,-3.2164325,0.713407552,3.148608751,3.337964772,2.134149232,5.798044265,0.195988911,-0.971085098,5.883921054,1.827822968,7.7936312,1.172164495,-0.095262003,1.675159726,-0.745852359,0.349035417,0.79360434,1.539857595,1.519089618,1.161455164,2.09078883,6.803539616,1.210937298,5.278103818,2.599187369,0.417372242,2.0728356422657024,37.86900038166803,4.468099188106156,19.106310224085576,1.471988287,2.572071808,19.106310224085664,372.7316840937877,378.6603824877933,378.2140761264598,380.9888638594156,380.3933726910059,379.52961415749513,2.7395309192460138,39.61930306,4.904041769313716,21.106899149799354,109.98680562973675,112.9345419111025,1.443081079,15.260541054840969,-0.846074667,1.4701929664864457,0.058593029,0.3014377709673972,2.5541166211674313,1.127132870458551,74.91806386508044,48.190762343494654,3,7,34.86900038166803,30.86900038166803,16.106310224085576,12.106310224085576,2.183143813358246,0.1599854052492411,3.2231395675431873,39.68482247132985,41.59741888400179,47.33126251130821,5.645396397556834,5.865316907132656,11.401139446460796,24.566799991613173,25.607278985246996,54.01340829839087,1.8870612080930549,0.21566364850251762,3.1652932843431625,39.26825231813971,42.69528081637488,49.530216299985305,5.338774072764285,6.113872855832536,11.821635555286903,23.126926581623852,26.79106838440446,56.351971088023014,14.937809692591307,15.549540466189825,15.12246416938524,2.3195855119348407,1.040731876536823,0.8055112281101937,1.7672467141662955,-0.059177354,2.2475371586171256,0.063707618,0.067299187,0.003399379,0.4388539802908162,0.29669984226086876,0.22524665701921764,2.0145051151638063,0.874399263,1.8333074804584424,2.537533436,0.95430663,1.159018049,2.8082085829838372,1.5947578867696672,4.774219607884248,41.31315243352683,31.918497410428436,43.85958211022687
1/4/22,382.9243496,1.782534479,37.52066676,7.085116027,1.89374806,16462.68067,4097.456729,1843.435863,889.3914182,820.6281685,191.1979963,207.0080642,630.7476399,4.013274066,-0.092719538,0.922756073,-3.130557044,1.323707975,3.650131882,-1.130563845,5.175215684,-4.869794533,0.750865056,2.072835653,2.183143795,0.159985411,6.634823016,6.119860469,1.133378598,-3.304608535,-3.044002939,-3.2164325,0.936926988,3.148608751,3.337964772,2.943469936,5.798044265,0.195988911,-1.796266612,5.883921054,1.827822968,5.343945636,1.172164495,-0.095262003,4.793218308,-0.745852359,0.349035417,6.124385268,1.539857595,1.519089618,1.004264928,2.09078883,6.803539616,4.169234017,5.278103818,2.599187369,1.7825344753313432,37.52066676875565,6.160437865124613,27.013769317783208,2.0128379769850975,1.969582651,27.013769317783208,380.2900883884687,388.7537807338774,380.4203042,378.85735298825637,388.22591015883944,384.0389765082633,1.188145057080292,37.57361978265605,5.922018666250128,25.876597696838076,108.15175334649521,112.4001608,1.8286066092500002,12.93317359293548,-0.668246062,1.245404147215804,0.1233464694101084,0.057513298,1.740544809,1.9166405991151843,74.92247721444792,49.55287896448225,3,7,34.52066676875565,30.520666768755653,24.013769317783208,20.013769317783208,2.0728356422657024,2.183143813358246,0.1599854052492411,37.86900038166803,39.68482247132985,41.59741888400179,4.468099188106156,5.645396397556834,5.865316907132656,19.106310224085576,24.566799991613173,25.607278985246996,2.7395309192460138,1.8870612080930549,0.21566364850251762,39.61930306,39.26825231813971,42.69528081637488,4.904041769313716,5.338774072764285,6.113872855832536,21.106899149799354,23.126926581623852,26.79106838440446,15.260541054840969,14.937809692591307,15.549540466189825,-0.846074667,2.3195855119348407,1.040731876536823,1.4701929664864457,1.7672467141662955,-0.059177354,0.058593029,0.063707618,0.067299187,0.3014377709673972,0.4388539802908162,0.29669984226086876,1.127132870458551,2.0145051151638063,0.874399263,1.443081079,2.537533436,0.95430663,2.5541166211674313,2.8082085829838372,1.5947578867696672,48.190762343494654,41.31315243352683,31.918497410428436
1/5/22,386.5808021,0.954875936,35.86981466,7.289579224,1.839108376,16708.89694,4039.678753,1894.057714,940.1759119,839.8044477,199.4256374,201.8055284,653.7815711,2.885812967,-2.885266797,1.495602538,-1.410093622,2.746059791,5.710027403,2.336780522,4.303204667,-2.513204411,3.651845801,1.782534479,2.072835653,2.183143795,6.811742146,2.666523728,6.119860469,-0.092719538,-3.304608535,-3.044002939,0.922756073,0.936926988,3.148608751,-3.130557044,2.943469936,5.798044265,1.323707995,-1.796266612,5.883921054,3.650131884,5.343945636,1.172164495,-1.13056384,4.793218308,-0.745852359,5.175215677,6.124385268,1.539857595,-4.869794505,1.004264928,2.09078883,0.750865053,4.169234017,5.278103818,0.9548759445095367,35.86981465551244,4.884361891079325,21.016046656555233,1.6034153540355278,1.7294191413762094,21.016046656555233,394.7289469617894,386.8958363031336,389.37218694763806,385.75539094005006,387.90683575497735,387.20062274088593,0.8232618109153211,36.22527198295138,4.816090413,20.701266421162412,108.91856856689981,112.37086988353455,0.8457991952999999,13.720735584327095,1.7558081363817737,0.6521268213581054,0.070741266,0.2762480266866959,0.7226101626430408,0.9930270938535668,61.26966362792659,41.352741578009955,3,7,32.86981465551244,28.869814655512442,18.016046656555233,14.016046656555233,1.7825344753313432,2.0728356422657024,2.183143813358246,37.52066676875565,37.86900038166803,39.68482247132985,6.160437865124613,4.468099188106156,5.645396397556834,27.013769317783208,19.106310224085576,24.566799991613173,1.188145057080292,2.7395309192460138,1.8870612080930549,37.57361978265605,39.61930306,39.26825231813971,5.922018666250128,4.904041769313716,5.338774072764285,25.876597696838076,21.106899149799354,23.126926581623852,12.93317359293548,15.260541054840969,14.937809692591307,-0.668246062,-0.846074667,2.3195855119348407,1.245404147215804,1.4701929664864457,1.7672467141662955,0.1233464694101084,0.058593029,0.063707618,0.057513298,0.3014377709673972,0.4388539802908162,1.9166405991151843,1.127132870458551,2.0145051151638063,1.8286066092500002,1.443081079,2.537533436,1.740544809,2.5541166211674313,2.8082085829838372,49.55287896448225,48.190762343494654,41.31315243352683
1/6/22,399.0766325,3.232398073,34.60489709,7.495766297,1.904649607,17626.56984,4100.195058,1942.358011,962.9027238,868.2979425,201.2962052,204.2389338,666.2221406,2.828518172,3.56375034,5.492121373,1.498047461,2.550096369,2.417293574,3.392872576,0.937977596,1.205817016,1.902863288,0.954875936,1.782534479,2.072835653,7.085116027,4.013274066,2.666523728,-2.885266797,-0.092719538,-3.304608535,1.495602538,0.922756073,0.936926988,-1.410093622,-3.130557044,2.943469936,2.746059759,1.323707995,-1.796266612,5.7100274,3.650131884,5.343945636,2.336780521,-1.13056384,4.793218308,4.303204703,5.175215677,6.124385268,-2.513204413,-4.869794505,1.004264928,3.651845803,0.750865053,4.169234017,3.2323980736031377,34.604897120676156,6.075863674275972,26.609503583792616,1.9899361644813396,1.7309622257195345,26.609503583792502,397.55229276333404,400.5316982,399.15423862718023,398.7379806503135,393.56751757403913,398.67346393390545,2.963022402135218,33.40451384463863,5.044099080096065,21.754954470222575,109.18420215425058,114.47763292070371,2.485339946,16.391321710508798,0.5339419402861423,3.7378770865353856,0.20962446422769854,0.40900200785993496,0.6680940156165807,3.020552265,50.691793100697524,49.07293681936334,3,7,31.604897120676156,27.604897120676156,23.609503583792616,19.609503583792616,0.9548759445095367,1.7825344753313432,2.0728356422657024,35.86981465551244,37.52066676875565,37.86900038166803,4.884361891079325,6.160437865124613,4.468099188106156,21.016046656555233,27.013769317783208,19.106310224085576,0.8232618109153211,1.188145057080292,2.7395309192460138,36.22527198295138,37.57361978265605,39.61930306,4.816090413,5.922018666250128,4.904041769313716,20.701266421162412,25.876597696838076,21.106899149799354,13.720735584327095,12.93317359293548,15.260541054840969,1.7558081363817737,-0.668246062,-0.846074667,0.6521268213581054,1.245404147215804,1.4701929664864457,0.070741266,0.1233464694101084,0.058593029,0.2762480266866959,0.057513298,0.3014377709673972,0.9930270938535668,1.9166405991151843,1.127132870458551,0.8457991952999999,1.8286066092500002,1.443081079,0.7226101626430408,1.740544809,2.5541166211674313,41.352741578009955,49.55287896448225,48.190762343494654
1/7/22,422.5802836,5.889508221,40.85556483,8.130988201,2.053218501,17666.29885,4270.94557,1928.487814,994.0124285,886.153451,207.1734995,208.1516108,683.56142,8.474409138,7.800326814,0.225392747,4.16444851,-0.714090653,3.230825288,2.056380377,2.919724341,1.915735128,2.602627314,3.232398073,0.954875936,1.782534479,7.289579224,2.885812967,4.013274066,3.56375034,-2.885266797,-0.092719538,5.492121373,1.495602538,0.922756073,1.498047461,-1.410093622,-3.130557044,2.550096363,2.746059759,1.323707995,2.417293571,5.7100274,3.650131884,3.392872571,2.336780521,-1.13056384,0.9379776,4.303204703,5.175215677,1.205816998,-2.513204413,-4.869794505,1.902863294,3.651845803,0.750865053,5.889508226217677,40.855564853126914,10.356075303496425,48.31496972,3.3589274147767845,2.6858826958809403,48.31496972,424.7387740680426,424.7114111004945,427.0609116446198,426.6718021209508,431.3766198140593,426.7692098224912,7.047307742,41.24619556491551,11.126535567492969,52.50044141,110.67943425954996,113.92216348691728,6.4888847288000004,15.098512793836148,0.277521733,6.257918625791089,0.034802709722426176,0.3193646213840819,3.2432436050382174,5.839772795050763,52.888687080558434,74.67289066636131,3,7,37.855564853126914,33.855564853126914,45.31496972,41.31496972,3.2323980736031377,0.9548759445095367,1.7825344753313432,34.604897120676156,35.86981465551244,37.52066676875565,6.075863674275972,4.884361891079325,6.160437865124613,26.609503583792616,21.016046656555233,27.013769317783208,2.963022402135218,0.8232618109153211,1.188145057080292,33.40451384463863,36.22527198295138,37.57361978265605,5.044099080096065,4.816090413,5.922018666250128,21.754954470222575,20.701266421162412,25.876597696838076,16.391321710508798,13.720735584327095,12.93317359293548,0.5339419402861423,1.7558081363817737,-0.668246062,3.7378770865353856,0.6521268213581054,1.245404147215804,0.20962446422769854,0.070741266,0.1233464694101084,0.40900200785993496,0.2762480266866959,0.057513298,3.020552265,0.9930270938535668,1.9166405991151843,2.485339946,0.8457991952999999,1.8286066092500002,0.6680940156165807,0.7226101626430408,1.740544809,49.07293681936334,41.352741578009955,49.55287896448225
1/8/22,422.71267,0.031328108,38.93401561,8.301488198,2.004740135,18044.69274,4345.486035,1964.129126,997.2392837,885.7058464,213.4091545,212.5065195,700.7921098,2.096916055,-2.361091427,2.141896801,1.745291851,1.848148157,0.324629261,-0.050510958,3.009870961,2.092181119,2.520722981,5.889508221,3.232398073,0.954875936,7.495766297,2.828518172,2.885812967,7.800326814,3.56375034,-2.885266797,0.225392747,5.492121373,1.495602538,4.16444851,1.498047461,-1.410093622,-0.714090649,2.550096363,2.746059759,3.230825289,2.417293571,5.7100274,2.056380377,3.392872571,2.336780521,2.919724302,0.9379776,4.303204703,1.915735112,1.205816998,-2.513204413,2.602627303,1.902863294,3.651845803,0.031328106193750926,38.93401561845773,9.346524117008137,42.96177422839473,3.0510781353381886,2.327246744686858,42.96177422839473,428.7198465250521,424.76759798376037,414.8082129,422.3370577266606,424.95777179619495,422.0750849625363,-1.099921164,37.72253181725351,9.006819765625295,41.19349149262519,113.32753377297179,113.74633441901165,1.1186471897999999,15.233852334148857,1.610470984519756,1.039039215886372,0.096700395,0.2507655690321807,3.4900750807246492,1.491054523804722,36.57245180961145,34.61624213528418,3,7,35.93401561845773,31.934015618457728,39.96177422839473,35.96177422839473,5.889508226217677,3.2323980736031377,0.9548759445095367,40.855564853126914,34.604897120676156,35.86981465551244,10.356075303496425,6.075863674275972,4.884361891079325,48.31496972,26.609503583792616,21.016046656555233,7.047307742,2.963022402135218,0.8232618109153211,41.24619556491551,33.40451384463863,36.22527198295138,11.126535567492969,5.044099080096065,4.816090413,52.50044141,21.754954470222575,20.701266421162412,15.098512793836148,16.391321710508798,13.720735584327095,0.277521733,0.5339419402861423,1.7558081363817737,6.257918625791089,3.7378770865353856,0.6521268213581054,0.034802709722426176,0.20962446422769854,0.070741266,0.3193646213840819,0.40900200785993496,0.2762480266866959,5.839772795050763,3.020552265,0.9930270938535668,6.4888847288000004,2.485339946,0.8457991952999999,3.2432436050382174,0.6680940156165807,0.7226101626430408,74.67289066636131,49.07293681936334,41.352741578009955
1/9/22,450.8004743,6.644656356,39.44982308,9.054091357,2.082187588,19182.36075,4500.205704,1946.578619,1035.295052,917.434767,210.5814408,219.8459995,750.9050494,9.065882418,3.863216566,6.304723646,3.560468674,-0.893551588,3.816112033,3.58233162,-1.325019869,3.45376698,7.150899518,0.031328108,5.889508221,3.232398073,8.130988201,8.474409138,2.828518172,-2.361091427,7.800326814,3.56375034,2.141896801,0.225392747,5.492121373,1.745291851,4.16444851,1.498047461,1.848148187,-0.714090649,2.550096363,0.324629263,3.230825289,2.417293571,-0.050510955,2.056380377,3.392872571,3.009870994,2.919724302,0.9379776,2.092181147,1.915735112,1.205816998,2.520722981,2.602627303,1.902863294,6.644656357,39.44982307933256,12.960879587456176,62.82169131992526,4.188497563216043,3.0892168638486908,62.821691319925385,457.1027960929215,446.9544664259662,446.0148514255433,445.3832177355774,457.3324125899039,447.85186074335564,6.107154082100652,38.422527634858405,12.335507942811885,59.24588308023348,115.70082881280376,111.81393601403505,5.3647632837999994,14.89361076007241,4.157020361634993,5.992256250019847,0.49192912735224814,0.5120013739931922,3.8641245398486324,5.360455313803848,37.04836671888518,58.50138687413742,3,7,36.44982307933256,32.44982307933256,59.82169131992526,55.82169131992526,0.031328106193750926,5.889508226217677,3.2323980736031377,38.93401561845773,40.855564853126914,34.604897120676156,9.346524117008137,10.356075303496425,6.075863674275972,42.96177422839473,48.31496972,26.609503583792616,-1.099921164,7.047307742,2.963022402135218,37.72253181725351,41.24619556491551,33.40451384463863,9.006819765625295,11.126535567492969,5.044099080096065,41.19349149262519,52.50044141,21.754954470222575,15.233852334148857,15.098512793836148,16.391321710508798,1.610470984519756,0.277521733,0.5339419402861423,1.039039215886372,6.257918625791089,3.7378770865353856,0.096700395,0.034802709722426176,0.20962446422769854,0.2507655690321807,0.3193646213840819,0.40900200785993496,1.491054523804722,5.839772795050763,3.020552265,1.1186471897999999,6.4888847288000004,2.485339946,3.4900750807246492,3.2432436050382174,0.6680940156165807,34.61624213528418,74.67289066636131,49.07293681936334
1/10/22,458.7307781,1.759160502,34.63603071,8.764812123,2.161459108,19623.18104,4698.102855,2016.30036,1040.274814,936.1612267,203.4534411,221.8567527,748.1223634,-3.195011212,3.807126719,2.298050254,4.397513448,3.581758287,0.480999305,2.041176155,-3.384913539,0.914618963,-0.370577612,6.644656356,0.031328108,5.889508221,8.301488198,2.096916055,8.474409138,3.863216566,-2.361091427,7.800326814,6.304723646,2.141896801,0.225392747,3.560468674,1.745291851,4.16444851,-0.893551633,1.848148187,-0.714090649,3.816112007,0.324629263,3.230825289,3.582331613,-0.050510955,2.056380377,-1.325019883,3.009870994,2.919724302,3.453766951,2.092181147,1.915735112,7.150899527,2.520722981,2.602627303,1.759160482764388,34.63603067946816,8.554704491187026,38.86557531678068,2.8117149820649465,3.0853211984208646,38.86557531678068,468.5300070554482,452.6696629185196,461.6818457378302,460.03209743419575,457.38960537934304,457.3888212062081,2.1294899717560156,33.86549763,7.174747071479848,31.937991668570543,116.00853065393966,112.53450710834555,-0.856517552,14.641339683565564,0.15514921149986205,1.2439040480376427,0.033191259,0.20088811678117274,6.149532490941057,1.7959842810607425,26.881936436370143,32.16042204500487,3,7,31.636030679468163,27.636030679468163,35.86557531678068,31.865575316780678,6.644656357,0.031328106193750926,5.889508226217677,39.44982307933256,38.93401561845773,40.855564853126914,12.960879587456176,9.346524117008137,10.356075303496425,62.82169131992526,42.96177422839473,48.31496972,6.107154082100652,-1.099921164,7.047307742,38.422527634858405,37.72253181725351,41.24619556491551,12.335507942811885,9.006819765625295,11.126535567492969,59.24588308023348,41.19349149262519,52.50044141,14.89361076007241,15.233852334148857,15.098512793836148,4.157020361634993,1.610470984519756,0.277521733,5.992256250019847,1.039039215886372,6.257918625791089,0.49192912735224814,0.096700395,0.034802709722426176,0.5120013739931922,0.2507655690321807,0.3193646213840819,5.360455313803848,1.491054523804722,5.839772795050763,5.3647632837999994,1.1186471897999999,6.4888847288000004,3.8641245398486324,3.4900750807246492,3.2432436050382174,58.50138687413742,34.61624213528418,74.67289066636131
1/11/22,488.3994404,6.467554327,39.98973524,9.232717674,2.215422263,19580.07256,4988.334599,2107.274577,1016.746955,932.1638575,211.0330788,231.6993654,764.5948187,5.338455,2.496607722,-0.219681406,6.177637079,4.511937745,-2.261696494,-0.426995809,3.725490048,4.436471994,2.201839713,1.759160502,6.644656356,0.031328108,9.054091357,9.065882418,2.096916055,3.807126719,3.863216566,-2.361091427,2.298050254,6.304723646,2.141896801,4.397513448,3.560468674,1.745291851,3.581758313,-0.893551633,1.848148187,0.480999373,3.816112007,0.324629263,2.041176164,3.582331613,-0.050510955,-3.384913546,-1.325019883,3.009870994,0.914618977,3.453766951,2.092181147,-0.370577621,7.150899527,2.520722981,6.467554329553282,39.98973524,15.539342693465997,78.20487069400208,4.957123723,4.004100929261489,78.20487069400208,497.6950728060356,485.8109531456177,499.2312535064354,489.3240643805846,487.79934782969434,489.84720579088275,7.096453406770342,39.68211568129405,16.056887327135637,81.41937816619702,116.15590608552358,111.07705831451855,4.250750994,14.316325882334962,-0.967408551,6.563670684080396,-0.004646632,0.23854531055593697,6.285476295295237,3.484205943468429,28.382965959499185,64.57023388472707,3,7,36.98973524,32.98973524,75.20487069400208,71.20487069400208,1.759160482764388,6.644656357,0.031328106193750926,34.63603067946816,39.44982307933256,38.93401561845773,8.554704491187026,12.960879587456176,9.346524117008137,38.86557531678068,62.82169131992526,42.96177422839473,2.1294899717560156,6.107154082100652,-1.099921164,33.86549763,38.422527634858405,37.72253181725351,7.174747071479848,12.335507942811885,9.006819765625295,31.937991668570543,59.24588308023348,41.19349149262519,14.641339683565564,14.89361076007241,15.233852334148857,0.15514921149986205,4.157020361634993,1.610470984519756,1.2439040480376427,5.992256250019847,1.039039215886372,0.033191259,0.49192912735224814,0.096700395,0.20088811678117274,0.5120013739931922,0.2507655690321807,1.7959842810607425,5.360455313803848,1.491054523804722,-0.856517552,5.3647632837999994,1.1186471897999999,6.149532490941057,3.8641245398486324,3.4900750807246492,32.16042204500487,58.50138687413742,34.61624213528418
1/12/22,504.4469425,3.285733104,40.0746237,9.555439655,2.181634197,19809.24969,5095.087046,2027.989019,1040.985988,922.13286,205.149621,229.6052894,752.6674868,3.495416977,-1.525129839,1.170461086,2.140041829,-3.762469251,2.383978912,-1.076098094,-2.787931557,-0.903790132,-1.559954581,6.467554327,1.759160502,6.644656356,8.764812123,-3.195011212,9.065882418,2.496607722,3.807126719,3.863216566,-0.219681406,2.298050254,6.304723646,6.177637079,4.397513448,3.560468674,4.511937725,3.581758313,-0.893551633,-2.261696514,0.480999373,3.816112007,-0.426995813,2.041176164,3.582331613,3.725490083,-3.384913546,-1.325019883,4.436471986,0.914618977,3.453766951,2.201839718,-0.370577621,7.150899527,3.2857331054386707,40.07462369264347,11.900268801469615,56.792223541769715,3.837482639252114,4.012990101234078,56.79222354176985,511.3260985105675,506.28035124517993,510.1901296114885,506.2305796785719,506.0343676543081,507.01047790982847,3.503801168210141,40.140443243675094,13.209416405746289,64.25939029216939,117.19063368313664,110.29046879235419,0.6378969273499999,18.788944476353343,2.5985079695875757,2.7893745690377436,-0.035009585,0.2539047928651821,4.490335254926813,2.738249337992178,40.013064333214984,35.344000339212094,3,7,37.07462369264347,33.07462369264347,53.792223541769715,49.792223541769715,6.467554329553282,1.759160482764388,6.644656357,39.98973524,34.63603067946816,39.44982307933256,15.539342693465997,8.554704491187026,12.960879587456176,78.20487069400208,38.86557531678068,62.82169131992526,7.096453406770342,2.1294899717560156,6.107154082100652,39.68211568129405,33.86549763,38.422527634858405,16.056887327135637,7.174747071479848,12.335507942811885,81.41937816619702,31.937991668570543,59.24588308023348,14.316325882334962,14.641339683565564,14.89361076007241,-0.967408551,0.15514921149986205,4.157020361634993,6.563670684080396,1.2439040480376427,5.992256250019847,-0.004646632,0.033191259,0.49192912735224814,0.23854531055593697,0.20088811678117274,0.5120013739931922,3.484205943468429,1.7959842810607425,5.360455313803848,4.250750994,-0.856517552,5.3647632837999994,6.285476295295237,6.149532490941057,3.8641245398486324,64.57023388472707,32.16042204500487,58.50138687413742
1/1/23,520.5830803,3.198777984,44.32440193,9.92463951,2.206540654,20496.8129,5190.367479,2127.14214,1122.573823,976.2937329,208.8526764,225.8831425,776.599843,3.863766277,1.141642216,3.470920003,1.870045244,4.889233624,7.837553621,5.873434865,1.805051056,-1.621106774,3.17967185,3.285733104,6.467554327,1.759160502,9.232717674,5.338455,-3.195011212,-1.525129839,2.496607722,3.807126719,1.170461086,-0.219681406,2.298050254,2.140041829,6.177637079,4.397513448,-3.762469241,4.511937725,3.581758313,2.383978897,-2.261696514,0.480999373,-1.076098095,-0.426995813,2.041176164,-2.787931594,3.725490083,-3.384913546,-0.903790107,4.436471986,0.914618977,-1.559954576,2.201839718,-0.370577621,3.1987779963598584,44.324401954467206,13.48335563098333,65.85504119047765,4.317355143783938,3.564535062924442,65.85504119047778,518.6786054,524.2577609439871,518.7429792428898,517.5168208284971,527.5185880514343,521.6216466352378,2.8818277653046565,43.86877679440162,14.043374575626345,69.15320810674626,115.77957774834942,111.45280416079518,2.0516970083500006,14.28004035026719,0.3527191229255635,2.9163793383103696,0.12756847991003126,0.2412372150387555,0.9752928788671021,2.9975170980834327,56.53870434,48.01439498609334,3,7,41.324401954467206,37.324401954467206,62.85504119047765,58.85504119047765,3.2857331054386707,6.467554329553282,1.759160482764388,40.07462369264347,39.98973524,34.63603067946816,11.900268801469615,15.539342693465997,8.554704491187026,56.792223541769715,78.20487069400208,38.86557531678068,3.503801168210141,7.096453406770342,2.1294899717560156,40.140443243675094,39.68211568129405,33.86549763,13.209416405746289,16.056887327135637,7.174747071479848,64.25939029216939,81.41937816619702,31.937991668570543,18.788944476353343,14.316325882334962,14.641339683565564,2.5985079695875757,-0.967408551,0.15514921149986205,2.7893745690377436,6.563670684080396,1.2439040480376427,-0.035009585,-0.004646632,0.033191259,0.2539047928651821,0.23854531055593697,0.20088811678117274,2.738249337992178,3.484205943468429,1.7959842810607425,0.6378969273499999,4.250750994,-0.856517552,4.490335254926813,6.285476295295237,6.149532490941057,35.344000339212094,64.57023388472707,32.16042204500487
